null_family,station,N,observed_score,null_median,null_minus_observed,upper_tail_local_p_32,lower_tail_local_p_32,status
ar1_residual,Wanshouxigong,6,0.015932630070596074,0.10009072814098997,0.0841580980703939,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,7,0.07099445141142566,0.08828370843456931,0.017289257023143656,0.59375,0.4375,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,8,0.059221620029466675,0.09708754745855432,0.03786592742908764,0.65625,0.375,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,9,0.11084753275784492,0.07336429230529075,-0.037483240452554176,0.34375,0.6875,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,10,0.07577638900388349,0.06861515289908827,-0.0071612361047952156,0.4375,0.59375,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,11,0.04910877961644294,0.08199566059640305,0.03288688097996011,0.625,0.40625,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,12,0.14407622996745173,0.06723054162531089,-0.07684568834214084,0.21875,0.8125,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,13,0.12306121630908796,0.050778709450225556,-0.07228250685886241,0.25,0.78125,POST_HOC_DIAGNOSTIC_ONLY
ar1_residual,Wanshouxigong,14,0.18980995270987125,0.06234589367941512,-0.12746405903045613,0.125,0.90625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,6,0.04239856567027825,0.1903258669851918,0.14792730131491355,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,7,0.05121368162670766,0.20875856830696857,0.1575448866802609,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,8,0.08523223531221409,0.22634050794056937,0.1411082726283553,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,9,0.09032450577931139,0.21630804946496263,0.12598354368565123,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,10,0.028324471031466982,0.269393351925283,0.24106888089381603,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,11,0.003981652392786136,0.28724949183622467,0.28326783944343853,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,12,0.06922958596102723,0.2932839251815279,0.22405433922050066,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,13,0.037786416000372726,0.28030469648247897,0.24251828048210625,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Aotizhongxin,14,0.09911133690934504,0.2809415186975712,0.1818301817882262,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,6,0.0909805871333257,0.21776720021197785,0.12678661307865213,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,7,0.08118355593820688,0.258767178890207,0.17758362295200014,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,8,0.15464583525178818,0.266501821956135,0.1118559867043468,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,9,0.1185524798552777,0.27924950216699385,0.16069702231171615,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,10,0.06505386589621673,0.29354437221218793,0.2284905063159712,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,11,0.10999622989894052,0.3117917813358893,0.20179555143694877,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,12,0.11894854148845145,0.3229692330754808,0.20402069158702935,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,13,0.07919654894717108,0.314076155241112,0.2348796062939409,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Changping,14,0.11865294737245605,0.30498650235713654,0.1863335549846805,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,6,0.09710537868217659,0.2438302089132849,0.14672483023110833,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,7,0.13741994403860197,0.2649598711508684,0.12753992711226642,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,8,0.1791568875894824,0.2703800160064416,0.09122312841695923,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,9,0.08183899920183463,0.2847257386323951,0.20288673943056046,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,10,0.05082228062679052,0.3105081355191744,0.2596858548923839,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,11,0.10836385144013254,0.29896179942351964,0.19059794798338708,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,12,0.12135130549103275,0.3109790653064361,0.18962775981540336,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,13,0.057601110434825936,0.31394871224563464,0.25634760181080873,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dingling,14,0.066966727655712,0.2943003740684591,0.22733364641274711,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,6,0.11857430450108279,0.26339284452192185,0.14481854002083905,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,7,0.14134637965120986,0.305833927719586,0.16448754806837615,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,8,0.18777808964249582,0.31353561002603564,0.12575752038353982,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,9,0.22155679300434367,0.31581150485888404,0.09425471185454037,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,10,0.12744720086918573,0.33368963188904266,0.20624243101985693,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,11,0.11464153436251306,0.3616000331570333,0.24695849879452025,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,12,0.1990768341453256,0.360275729596201,0.16119889545087543,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,13,0.1704582301859155,0.35433990815223365,0.18388167796631816,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Dongsi,14,0.19664165218621224,0.3693311406084161,0.17268948842220386,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,6,0.060597859987225854,0.23362808245730196,0.1730302224700761,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,7,0.10990165233674856,0.24842064946053807,0.1385189971237895,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,8,0.1793705176113494,0.26314585840501487,0.08377534079366547,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,9,0.12954156807443548,0.2701495135630296,0.1406079454885941,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,10,0.035769713168165934,0.2940428914829896,0.25827317831482366,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,11,0.023503332655450945,0.2827336231924033,0.25923029053695235,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,12,0.13058003202612725,0.3023073482018022,0.17172731617567497,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,13,0.0706912133762627,0.28223128534041425,0.21154007196415153,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Guanyuan,14,0.0818128734731828,0.30949643980663355,0.22768356633345074,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,6,0.06794184630283902,0.20982975766656056,0.14188791136372153,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,7,0.12020492394111468,0.2250513847298633,0.10484646078874862,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,8,0.1453275734251666,0.25183011236282465,0.10650253893765804,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,9,0.12927426750101376,0.2551236288007557,0.12584936129974192,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,10,0.023847573073487626,0.26236078099227556,0.23851320791878794,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,11,0.01004035476437593,0.277058786311022,0.26701843154664606,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,12,0.09623984265322404,0.326381427010522,0.23014158435729792,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,13,0.029637451603203507,0.31807831722584945,0.2884408656226459,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Gucheng,14,0.043280189949557096,0.3056410126633971,0.26236082271384,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,6,0.10039049929906779,0.24262372320935113,0.14223322391028334,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,7,0.08533629193618253,0.2452802017248138,0.15994390978863127,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,8,0.13922686934910863,0.2714087904031265,0.13218192105401785,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,9,0.10130858810339888,0.2808803703818989,0.17957178227850001,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,10,0.08849247246133661,0.2963163129807742,0.20782384051943759,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,11,0.09576735334987535,0.3007901405553287,0.20502278720545336,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,12,0.09151280278603832,0.3059335033454353,0.21442070055939697,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,13,0.0700409282665393,0.30843646365786287,0.23839553539132358,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Huairou,14,0.07692783986801553,0.3097578744305128,0.23283003456249723,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,6,0.05756190939749703,0.2157732091299217,0.15821129973242468,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,7,0.11941506288653891,0.23536512107435825,0.11595005818781934,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,8,0.12410116029778709,0.24563395215907055,0.12153279186128346,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,9,0.14323081793730233,0.24559023699761243,0.1023594190603101,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,10,0.04078388681369541,0.27591925659602623,0.23513536978233082,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,11,0.04105844855672605,0.26994035875274003,0.22888191019601398,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,12,0.16557810254838043,0.287830989058933,0.12225288651055258,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,13,0.098355731562084,0.3145930017287169,0.2162372701666329,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Nongzhanguan,14,0.10506524595771766,0.30160645422714594,0.19654120826942828,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,6,0.11449300468406301,0.24706135012798042,0.1325683454439174,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,7,0.07999376617622049,0.2787021883117774,0.1987084221355569,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,8,0.15359065216984344,0.28867572985242107,0.13508507768257763,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,9,0.13799885228388803,0.28625281285483184,0.1482539605709438,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,10,0.11520307335934471,0.323858275831023,0.2086552024716783,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,11,0.08723598096341419,0.3093753207291904,0.2221393397657762,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,12,0.12777721313566448,0.3243523599983297,0.1965751468626652,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,13,0.08281772468736895,0.3111790916761452,0.22836136698877627,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Shunyi,14,0.08423420582013076,0.31078067777754415,0.2265464719574134,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,6,-0.033353973731924696,0.17921230414470893,0.21256627787663362,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,7,-0.02065985410315172,0.18400646341095353,0.20466631751410524,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,8,-0.013742515553074375,0.19427712687721696,0.20801964243029133,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,9,0.024212271543590257,0.22434090040936316,0.2001286288657729,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,10,0.04597576726512829,0.19551055243220697,0.1495347851670787,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,11,-0.016304215384755925,0.23599963559901144,0.25230385098376734,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,12,0.0863447735637619,0.24933935380217562,0.16299458023841373,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,13,0.07619563264908795,0.22550810527864315,0.14931247262955522,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Tiantan,14,0.1021260310878298,0.23540432819233278,0.13327829710450298,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,6,0.12762233597435446,0.28096692242889265,0.1533445864545382,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,7,0.15031364660000385,0.29876010166745837,0.14844645506745452,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,8,0.17778313628861786,0.3271983092560526,0.14941517296743473,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,9,0.20639885581934647,0.3460177023143999,0.1396188464950534,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,10,0.1054293648996627,0.3642992765136556,0.2588699116139929,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,11,0.11359421080076365,0.3679198716117239,0.25432566081096025,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,12,0.21237663484533284,0.36572955651267897,0.15335292166734613,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,13,0.1609083984766144,0.3879057861380717,0.2269973876614573,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanliu,14,0.17791789225592478,0.36799806997059464,0.19008017771466987,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,6,0.015932630070596074,0.19221571547350091,0.17628308540290483,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,7,0.07099445141142566,0.2252719178587009,0.15427746644727525,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,8,0.059221620029466675,0.23530010960779196,0.17607848957832528,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,9,0.11084753275784492,0.24336216417374698,0.13251463141590206,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,10,0.07577638900388349,0.25422074700626146,0.17844435800237796,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,11,0.04910877961644294,0.2561344397300091,0.20702566011356616,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,12,0.14407622996745173,0.30350250541262286,0.15942627544517113,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,13,0.12306121630908796,0.2878592032928346,0.16479798698374665,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
calendar_demeaned_permutation,Wanshouxigong,14,0.18980995270987125,0.3017990945462495,0.11198914183637823,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,6,0.04239856567027825,0.1085591611601685,0.06616059548989026,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,7,0.05121368162670766,0.10014262836414224,0.04892894673743458,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,8,0.08523223531221409,0.08970263897247116,0.004470403660257069,0.59375,0.4375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,9,0.09032450577931139,0.1248620884642256,0.034537582684914206,0.71875,0.3125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,10,0.028324471031466982,0.15084763145929245,0.12252316042782546,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,11,0.003981652392786136,0.144417825727911,0.14043617333512487,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,12,0.06922958596102723,0.17922466886270402,0.1099950829016768,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,13,0.037786416000372726,0.1721101784384684,0.13432376243809568,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Aotizhongxin,14,0.09911133690934504,0.1703216460187015,0.07121030910935647,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,6,0.0909805871333257,0.15229816702464385,0.061317579891318155,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,7,0.08118355593820688,0.12664728844330694,0.045463732505100066,0.71875,0.3125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,8,0.15464583525178818,0.11944184796909332,-0.03520398728269486,0.40625,0.625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,9,0.1185524798552777,0.13603693770974248,0.017484457854464786,0.71875,0.3125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,10,0.06505386589621673,0.14589251658500474,0.08083865068878801,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,11,0.10999622989894052,0.15335852733829214,0.04336229743935162,0.75,0.28125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,12,0.11894854148845145,0.16235207021826534,0.04340352872981389,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,13,0.07919654894717108,0.16000978768749993,0.08081323874032885,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Changping,14,0.11865294737245605,0.162549827775105,0.04389688040264894,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,6,0.09710537868217659,0.15615310733088691,0.05904772864871033,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,7,0.13741994403860197,0.15724832995151677,0.019828385912914803,0.625,0.40625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,8,0.1791568875894824,0.17263823585756083,-0.006518651731921565,0.4375,0.59375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,9,0.08183899920183463,0.19085055920733843,0.1090115600055038,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,10,0.05082228062679052,0.1898058915205659,0.13898361089377537,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,11,0.10836385144013254,0.216110893774883,0.10774704233475045,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,12,0.12135130549103275,0.19021637603035993,0.06886507053932718,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,13,0.057601110434825936,0.21708597757641715,0.1594848671415912,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dingling,14,0.066966727655712,0.18850516412207505,0.12153843646636305,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,6,0.11857430450108279,0.191228306919943,0.0726540024188602,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,7,0.14134637965120986,0.2051664218577819,0.06382004220657203,0.75,0.28125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,8,0.18777808964249582,0.20967085717790365,0.021892767535407837,0.75,0.28125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,9,0.22155679300434367,0.21315843515140337,-0.008398357852940297,0.5,0.53125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,10,0.12744720086918573,0.22366486341950734,0.0962176625503216,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,11,0.11464153436251306,0.22269682930848353,0.10805529494597046,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,12,0.1990768341453256,0.23305650385914062,0.033979669713815025,0.71875,0.3125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,13,0.1704582301859155,0.2588356681000679,0.08837743791415242,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Dongsi,14,0.19664165218621224,0.24669130565714129,0.050049653470929045,0.6875,0.34375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,6,0.060597859987225854,0.1533176015936959,0.09271974160647004,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,7,0.10990165233674856,0.17596603743888242,0.06606438510213386,0.75,0.28125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,8,0.1793705176113494,0.18784113963777255,0.008470622026423152,0.53125,0.5,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,9,0.12954156807443548,0.1839181234117659,0.05437655533733041,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,10,0.035769713168165934,0.19375475411986756,0.15798504095170163,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,11,0.023503332655450945,0.16772620918118694,0.144222876525736,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,12,0.13058003202612725,0.193714989266008,0.06313495723988075,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,13,0.0706912133762627,0.19978895617218115,0.12909774279591846,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Guanyuan,14,0.0818128734731828,0.165644718035858,0.0838318445626752,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,6,0.06794184630283902,0.15747767842838922,0.0895358321255502,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,7,0.12020492394111468,0.12130175150767729,0.001096827566562611,0.53125,0.5,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,8,0.1453275734251666,0.13337418294403358,-0.01195339048113303,0.4375,0.59375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,9,0.12927426750101376,0.15813324426944408,0.028858976768430328,0.59375,0.4375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,10,0.023847573073487626,0.1443554794097859,0.12050790633629828,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,11,0.01004035476437593,0.16301802281590475,0.15297766805152882,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,12,0.09623984265322404,0.16613487712796166,0.06989503447473762,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,13,0.029637451603203507,0.1524469546869126,0.1228095030837091,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Gucheng,14,0.043280189949557096,0.1316364850994637,0.08835629514990662,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,6,0.10039049929906779,0.14611318498941864,0.045722685690350845,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,7,0.08533629193618253,0.11816563366619962,0.032829341730017086,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,8,0.13922686934910863,0.1386955182943209,-0.0005313510547877431,0.5,0.53125,POST_HOC_DIAGNOSTIC_ONLY
