station,N,phase,year_month_mean_variance_observed,year_month_mean_variance_null_median,status,block_mean_variance_observed,block_mean_variance_null_median,block_mean_variance_null_minus_observed,adjacent_block_covariance_observed,adjacent_block_covariance_null_median,adjacent_block_covariance_null_minus_observed,adjacent_block_correlation_observed,adjacent_block_correlation_null_median,adjacent_block_correlation_null_minus_observed,within_block_variance_observed,within_block_variance_null_median,within_block_variance_null_minus_observed,between_block_variance_observed,between_block_variance_null_median,between_block_variance_null_minus_observed,extreme_event_adjacency_observed,extreme_event_adjacency_null_median,extreme_event_adjacency_null_minus_observed,mean_run_length_observed,mean_run_length_null_median,mean_run_length_null_minus_observed,mean_reversion_rate_observed,mean_reversion_rate_null_median,mean_reversion_rate_null_minus_observed,month_boundary_crossings_observed,month_boundary_crossings_null_median,month_boundary_crossings_null_minus_observed
Wanliu,11,5,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.16787026168651395,0.13394261473698618,-0.03392764694952777,0.045594132964820795,0.04903169965744741,0.003437566692626612,0.2696022751110098,0.36042330761303093,0.09082103250202112,0.7216466100917682,0.7555939262929386,0.03394731620117042,0.16787026168651395,0.13394261473698618,-0.03392764694952777,0.007692307692307693,0.0,-0.007692307692307693,2.381818181818182,2.64,0.2581818181818183,0.7307692307692307,0.6870229007633588,-0.043746330005871914,42,42.0,0.0
Wanliu,11,6,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.16233432791394267,0.13375653609664176,-0.028577791817300913,0.040127873597448314,0.05068045087158325,0.010552577274134937,0.24525867353094696,0.3750865730985035,0.12982789956755655,0.7280462546469679,0.7560178351731055,0.027971580526137574,0.16233432791394267,0.13375653609664176,-0.028577791817300913,0.0,0.0,0.0,2.2586206896551726,2.64,0.3813793103448275,0.6923076923076923,0.6793893129770993,-0.012918379330593033,44,44.0,0.0
Wanliu,11,7,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15862265110771356,0.13235969491183008,-0.02626295619588348,0.03381036273649265,0.05029225277501536,0.016481890038522712,0.21107226017213634,0.37947836217448216,0.16840610200234582,0.7287596036023538,0.7572228424123386,0.028463238809984803,0.15862265110771356,0.13235969491183008,-0.02626295619588348,0.0,0.0,0.0,2.2586206896551726,2.673469387755102,0.4148486980999295,0.7384615384615385,0.6793893129770993,-0.059072225484439245,42,42.0,0.0
Wanliu,11,8,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1536507782391625,0.13230382927134218,-0.02134694896782033,0.03008244840840358,0.050461864882687064,0.020379416474283485,0.1946862931638923,0.37435592536764767,0.17966963220375537,0.7317591544904493,0.7579651469407989,0.026205992450349602,0.1536507782391625,0.13230382927134218,-0.02134694896782033,0.0,0.0,0.0,2.129032258064516,2.64,0.5109677419354841,0.732824427480916,0.6870229007633588,-0.04580152671755722,43,43.0,0.0
Wanliu,11,9,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15783247987362256,0.13117947485572667,-0.026653005017895887,0.025414272584372444,0.049883699204412255,0.02446942662003981,0.16008170537462763,0.37614548633181766,0.21606378095719003,0.7283485580634288,0.759271310649188,0.03092275258575916,0.15783247987362256,0.13117947485572667,-0.026653005017895887,0.0,0.0,0.0,2.5384615384615383,2.673469387755102,0.1350078492935638,0.7251908396946565,0.6793893129770993,-0.04580152671755722,43,43.0,0.0
Wanliu,11,10,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15995388055584528,0.13081365185860308,-0.0291402286972422,0.02955797908841209,0.05026770684333136,0.020709727754919267,0.18369791741374197,0.37883410266363726,0.1951361852498953,0.726372686727492,0.7551064319335815,0.02873374520608951,0.15995388055584528,0.13081365185860308,-0.0291402286972422,0.0,0.0,0.0,2.425925925925926,2.673469387755102,0.24754346182917608,0.6923076923076923,0.676923076923077,-0.01538461538461533,43,43.0,0.0
Wanliu,12,0,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1423788031628617,0.1263224980301418,-0.016056305132719884,0.030484248740388596,0.04918463232377543,0.018700383583386833,0.21237663484533284,0.38977600654117756,0.17739937169584472,0.7475398469593666,0.7612220297351194,0.013682182775752838,0.1423788031628617,0.1263224980301418,-0.016056305132719884,0.0,0.0,0.0,2.4693877551020407,2.688888888888889,0.21950113378684843,0.7,0.6666666666666666,-0.033333333333333326,44,44.0,0.0
Wanliu,12,1,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15550172107967805,0.127591541368275,-0.027910179711403055,0.0330451563541457,0.04797232181522926,0.01492716546108356,0.21082351241642866,0.37903149892945964,0.16820798651303098,0.7328225750099819,0.7605996085013399,0.02777703349135796,0.15550172107967805,0.127591541368275,-0.027910179711403055,0.0,0.0,0.0,2.2830188679245285,2.688888888888889,0.40587002096436064,0.675,0.675,0.0,43,43.0,0.0
Wanliu,12,2,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.17551864641490939,0.12760026584755085,-0.04791838056735853,0.02989132418797226,0.04741877938478675,0.017527455196814493,0.1680905959365815,0.37967519236073793,0.21158459642415645,0.7146757923101502,0.7605502319696581,0.04587443965950788,0.17551864641490939,0.12760026584755085,-0.04791838056735853,0.0,0.0,0.0,2.4489795918367347,2.688888888888889,0.23990929705215436,0.6890756302521008,0.675,-0.01407563025210079,43,43.0,0.0
Wanliu,12,3,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1728612038382299,0.1264277867839031,-0.0464334170543268,0.03520242263965177,0.04846316301598008,0.013260740376328309,0.20185639564959956,0.3811317947508706,0.17927539910127105,0.7181308613628479,0.7633555658429004,0.04522470448005256,0.1728612038382299,0.1264277867839031,-0.0464334170543268,0.0,0.0,0.0,2.2641509433962264,2.630434782608696,0.36628383921246943,0.6638655462184874,0.675,0.011134453781512677,44,44.0,0.0
Wanliu,12,4,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.16534150558588936,0.1258103186385287,-0.03953118694736066,0.0397653834348025,0.04872578300716464,0.008960399572362138,0.23938011203002488,0.38447971056370817,0.1450995985336833,0.7244062584677095,0.7627511113629892,0.03834485289527978,0.16534150558588936,0.1258103186385287,-0.03953118694736066,0.0,0.0,0.0,2.4489795918367347,2.688888888888889,0.23990929705215436,0.6554621848739496,0.6666666666666666,0.011204481792717047,43,43.0,0.0
Wanliu,12,5,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1641062437492323,0.12550806292058156,-0.03859818082865074,0.033352597736223996,0.0487204147292198,0.015367816992995803,0.20237696682725542,0.38761434561950464,0.18523737879224922,0.7251681682760897,0.7637594554988114,0.03859128722272176,0.1641062437492323,0.12550806292058156,-0.03859818082865074,0.0,0.0,0.0,2.2641509433962264,2.688888888888889,0.42473794549266275,0.7058823529411765,0.675,-0.030882352941176472,42,42.0,0.0
Wanliu,12,6,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1590062096974579,0.1249010781348323,-0.03410513156262561,0.0283573796473466,0.0486214381459394,0.020264058498592804,0.1765677695798427,0.3830103765073754,0.20644260692753272,0.7304064344285636,0.7652980478727546,0.034891613444191005,0.1590062096974579,0.1249010781348323,-0.03410513156262561,0.0,0.0,0.0,2.4489795918367347,2.630434782608696,0.18145519077196104,0.7058823529411765,0.675,-0.030882352941176472,42,42.0,0.0
Wanliu,12,7,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15473170104997083,0.12520636550148231,-0.02952533554848852,0.02375191704114589,0.04889965474583179,0.025147737704685903,0.15150463142090614,0.3902537744424288,0.23874914302152267,0.7330612300971167,0.764746422577618,0.03168519248050139,0.15473170104997083,0.12520636550148231,-0.02952533554848852,0.0,0.0,0.0,2.4,2.727272727272727,0.32727272727272716,0.7142857142857143,0.675,-0.03928571428571426,44,44.0,0.0
Wanliu,12,8,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14327400823580977,0.12578862181461625,-0.017485386421193516,0.029055919150911026,0.049276363071045576,0.02022044392013455,0.19990265187676742,0.39935883166240904,0.19945617978564162,0.7432904607644929,0.7646762542754972,0.021385793511004336,0.14327400823580977,0.12578862181461625,-0.017485386421193516,0.0,0.0,0.0,2.0,2.688888888888889,0.6888888888888891,0.7478991596638656,0.6666666666666666,-0.08123249299719892,44,44.0,0.0
Wanliu,12,9,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13834843835338007,0.12524467732016362,-0.013103761033216449,0.027445535087955216,0.04997328586587823,0.022527750777923013,0.19606861057604344,0.39745822839348743,0.201389617817444,0.7493521879066337,0.7649549067899272,0.015602718883293454,0.13834843835338007,0.12524467732016362,-0.013103761033216449,0.0,0.0,0.0,2.0689655172413794,2.727272727272727,0.6583072100313476,0.7563025210084033,0.6666666666666666,-0.08963585434173671,43,43.0,0.0
Wanliu,12,10,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14491612751089855,0.125923782528501,-0.018992344982397547,0.02429089164408302,0.04950575367207454,0.02521486202799152,0.16664468579058994,0.3905672848158704,0.22392259902528044,0.7417294589520114,0.7600126427599877,0.018283183807976333,0.14491612751089855,0.125923782528501,-0.018992344982397547,0.0,0.0,0.0,2.0,2.727272727272727,0.7272727272727271,0.7899159663865546,0.6722689075630253,-0.11764705882352933,43,43.0,0.0
Wanliu,12,11,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1401374323593772,0.12666017558119377,-0.013477256778183427,0.029440785380255442,0.04953518989737161,0.020094404517116166,0.20856650792066286,0.38702494303581547,0.1784584351151526,0.7471189884351769,0.7597402830754735,0.012621294640296599,0.1401374323593772,0.12666017558119377,-0.013477256778183427,0.0,0.0,0.0,2.608695652173913,2.727272727272727,0.11857707509881399,0.7394957983193278,0.680672268907563,-0.05882352941176472,42,42.0,0.0
Wanliu,13,0,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15840042452017783,0.1224337812527572,-0.035966643267420634,0.02563219162029945,0.04695760405008036,0.021325412429780907,0.1609083984766144,0.394133964719627,0.23322556624301258,0.7332257195556962,0.7672406129975889,0.03401489344189279,0.15840042452017783,0.1224337812527572,-0.035966643267420634,0.0,0.0,0.0,2.074074074074074,2.6666666666666665,0.5925925925925926,0.7387387387387387,0.6756756756756757,-0.06306306306306309,44,44.0,0.0
Wanliu,13,1,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1454160140561033,0.12065639167162444,-0.02475962238447886,0.030754267683300127,0.047664282077997416,0.01691001439469729,0.21040990223544206,0.3979712724717593,0.18756137023631722,0.7447724204735648,0.7693235859764501,0.024551165502885275,0.1454160140561033,0.12065639167162444,-0.02475962238447886,0.0,0.0,0.0,2.1132075471698113,2.8,0.6867924528301885,0.7387387387387387,0.6666666666666666,-0.07207207207207211,43,43.0,0.0
Wanliu,13,2,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1495207843826732,0.12014832557568407,-0.02937245880698912,0.02859575030760347,0.04762442202173725,0.01902867171413378,0.18874965111565498,0.3949168604569558,0.2061672093413008,0.7421244525373165,0.7698351300000199,0.027710677462703392,0.1495207843826732,0.12014832557568407,-0.02937245880698912,0.0,0.0,0.0,2.2653061224489797,2.731707317073171,0.4664011946241913,0.7090909090909091,0.6756756756756757,-0.03341523341523345,42,42.0,0.0
Wanliu,13,3,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14772314932721364,0.11720018249447017,-0.03052296683274347,0.028642976672238363,0.0479115285214546,0.019268551849216234,0.19157766839255624,0.4014917731792517,0.20991410478669548,0.7428427254564317,0.7726702604909946,0.029827535034562924,0.14772314932721364,0.11720018249447017,-0.03052296683274347,0.0,0.0,0.0,2.22,2.6666666666666665,0.4466666666666663,0.6818181818181818,0.6756756756756757,-0.00614250614250611,43,43.0,0.0
Wanliu,13,4,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14668576683766357,0.11827957216269182,-0.028406194674971755,0.029935847035475218,0.04810083623938895,0.01816498920391373,0.20273524794617614,0.4022739631651094,0.19953871521893324,0.7423728220023319,0.7721460449659975,0.02977322296366558,0.14668576683766357,0.11827957216269182,-0.028406194674971755,0.0,0.0,0.0,2.22,2.731707317073171,0.5117073170731707,0.7,0.6756756756756757,-0.024324324324324298,44,44.0,0.0
Wanliu,13,5,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13895135507605438,0.11835974420920178,-0.0205916108668526,0.028701527913913515,0.04724312544410736,0.018541597530193844,0.20504138091865196,0.40195291755824347,0.19691153663959152,0.7502019456273533,0.772673849314218,0.02247190368686469,0.13895135507605438,0.11835974420920178,-0.0205916108668526,0.0,0.0,0.0,2.1346153846153846,2.707317073170732,0.5727016885553473,0.7,0.6756756756756757,-0.024324324324324298,44,44.0,0.0
Wanliu,13,6,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13765009262694727,0.11930602118842264,-0.018344071438524637,0.027521960730922907,0.048154453211411846,0.02063249248048894,0.19720894930812435,0.4020733633736581,0.20486441406553377,0.7495640968899601,0.7671136901236298,0.01754959323366978,0.13765009262694727,0.11930602118842264,-0.018344071438524637,0.0,0.0,0.0,2.1153846153846154,2.707317073170732,0.5919324577861165,0.7431192660550459,0.6727272727272727,-0.07039199332777313,42,42.0,0.0
Wanliu,13,7,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13565454463126847,0.11934480468401085,-0.016309739947257623,0.02629798373736049,0.048639033116303514,0.022341049378943025,0.19143979580469622,0.4099867459844092,0.21854695017971298,0.7508507417191709,0.7679948492672893,0.01714410754811846,0.13565454463126847,0.11934480468401085,-0.016309739947257623,0.0,0.0,0.0,2.391304347826087,2.775,0.383695652173913,0.7064220183486238,0.6636363636363637,-0.042785654712260146,43,43.0,0.0
Wanliu,13,8,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13957897172422784,0.12044079184629539,-0.019138179877932454,0.025849329948204023,0.04870827104912361,0.02285894110091959,0.18246996196671456,0.4017125700695243,0.21924260810280977,0.7458593428257329,0.766160891511309,0.0203015486855761,0.13957897172422784,0.12044079184629539,-0.019138179877932454,0.0,0.0,0.0,2.2916666666666665,2.707317073170732,0.4156504065040654,0.7155963302752294,0.6727272727272727,-0.04286905754795667,45,45.0,0.0
Wanliu,13,9,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13977410762854553,0.12142099875055734,-0.01835310887798819,0.028448899507426344,0.04808405601381541,0.019635156506389063,0.20031953302949734,0.39957624564695315,0.1992567126174558,0.7466803481581573,0.7657381641635334,0.019057816005376038,0.13977410762854553,0.12142099875055734,-0.01835310887798819,0.0,0.0,0.0,2.682926829268293,2.775,0.09207317073170707,0.6972477064220184,0.6727272727272727,-0.024520433694745658,43,43.0,0.0
Wanliu,13,10,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14058204525805823,0.12183375143859967,-0.018748293819458556,0.03401282018981253,0.04731226303671079,0.013299442846898255,0.23840787836658534,0.3911832407813645,0.15277536241477918,0.7464749609251203,0.7656599319527541,0.019184971027633724,0.14058204525805823,0.12183375143859967,-0.018748293819458556,0.0,0.0,0.0,2.75,2.707317073170732,-0.04268292682926811,0.7064220183486238,0.6818181818181818,-0.02460383653044207,44,44.0,0.0
Wanliu,13,11,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14729522665173253,0.12144773496748988,-0.02584749168424265,0.03402470850329578,0.047431848719911046,0.013407140216615265,0.22893039594351747,0.3891071215345122,0.16017672559099475,0.7419482099403135,0.7659009355790545,0.023952725638740957,0.14729522665173253,0.12144773496748988,-0.02584749168424265,0.0,0.0,0.0,2.8461538461538463,2.707317073170732,-0.13883677298311436,0.6909090909090909,0.6727272727272727,-0.018181818181818188,43,43.0,0.0
Wanliu,13,12,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.16589791209297494,0.12321687967498883,-0.04268103241798611,0.027522357154437512,0.04735722480514648,0.01983486765070897,0.164688909693824,0.3899734095370987,0.2252844998432747,0.7236584352579029,0.7650676986533614,0.041409263395458584,0.16589791209297494,0.12321687967498883,-0.04268103241798611,0.0,0.0,0.0,2.9210526315789473,2.75,-0.17105263157894735,0.6545454545454545,0.6727272727272727,0.018181818181818188,44,44.0,0.0
Wanliu,14,0,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13568775075512174,0.11554025801387367,-0.020147492741248066,0.024581767081331148,0.04748816909351806,0.02290640201218691,0.17791789225592478,0.40398716133076995,0.22606926907484517,0.7581507900049282,0.7735067448076707,0.015355954802742433,0.13568775075512174,0.11554025801387367,-0.020147492741248066,0.0,0.0,0.0,2.340909090909091,2.736842105263158,0.39593301435406714,0.7058823529411765,0.6699029126213593,-0.03597944031981726,44,44.0,0.0
Wanliu,14,1,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1392473196837158,0.11679120918553633,-0.022456110498179457,0.024437121526320053,0.047214638820686536,0.022777517294366483,0.17277875094097353,0.3982052457127873,0.22542649477181378,0.7510844129476476,0.7728343337888367,0.021749920841189097,0.1392473196837158,0.11679120918553633,-0.022456110498179457,0.0,0.0,0.0,2.1914893617021276,2.736842105263158,0.5453527435610304,0.696078431372549,0.6699029126213593,-0.02617551875118973,44,44.0,0.0
Wanliu,14,2,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14088271540191125,0.11612326997462058,-0.024759445427290666,0.028334774614825173,0.04641670678348496,0.018081932168659786,0.19850258573468763,0.3989030105363773,0.20040042480168965,0.7486134750118221,0.7736380565846905,0.025024581572868465,0.14088271540191125,0.11612326997462058,-0.024759445427290666,0.0,0.0,0.0,2.2888888888888888,2.736842105263158,0.4479532163742692,0.7254901960784313,0.6699029126213593,-0.05558728345707209,43,43.0,0.0
Wanliu,14,3,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13469590429773423,0.1144643885765011,-0.020231515721233134,0.029129570180969268,0.045867163050239246,0.016737592869269978,0.21388947064548997,0.3964474439589006,0.18255797331341062,0.7539221533794334,0.7761329482702778,0.022210794890844432,0.13469590429773423,0.1144643885765011,-0.020231515721233134,0.0,0.0,0.0,2.1914893617021276,2.810810810810811,0.6193214491086834,0.7156862745098039,0.6699029126213593,-0.045783361888444674,43,43.0,0.0
Wanliu,14,4,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.12850788666489404,0.11452287439200518,-0.01398501227288887,0.03332134801091147,0.04571653540213676,0.01239518739122529,0.256995735334939,0.3980868464742768,0.14109111113933775,0.758903241302246,0.7767116899939056,0.01780844869165965,0.12850788666489404,0.11452287439200518,-0.01398501227288887,0.0,0.0,0.0,2.5121951219512195,2.736842105263158,0.22464698331193844,0.6862745098039216,0.6699029126213593,-0.016371597182562314,43,43.0,0.0
Wanliu,14,5,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.11881073088726557,0.1151287896386492,-0.0036819412486163716,0.039005499530637554,0.046278582505792865,0.007273082975155311,0.3253291458912803,0.3988865107217979,0.07355736483051761,0.7695667110090431,0.7758506395849435,0.006283928575900433,0.11881073088726557,0.1151287896386492,-0.0036819412486163716,0.0,0.0,0.0,3.433333333333333,2.736842105263158,-0.6964912280701752,0.6764705882352942,0.6699029126213593,-0.006567675613934898,43,43.0,0.0
Wanliu,14,6,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.12345862273123177,0.11520357090838529,-0.008255051822846485,0.037894727310741845,0.047185050258440615,0.00929032294769877,0.3030307743746863,0.40872816766378656,0.10569739328910027,0.7642623107383486,0.7703336674297717,0.006071356691423113,0.12345862273123177,0.11520357090838529,-0.008255051822846485,0.0,0.0,0.0,2.914285714285714,2.7837837837837838,-0.13050193050193037,0.7227722772277227,0.6568627450980392,-0.06590953212968353,44,44.0,0.0
Wanliu,14,7,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.13291619418877307,0.11587593356314194,-0.017040260625631132,0.03417135234778611,0.04714569932629957,0.012974346978513462,0.25384713860468167,0.4116785522631991,0.15783141365851744,0.7533632650943951,0.7714110777569069,0.018047812662511764,0.13291619418877307,0.11587593356314194,-0.017040260625631132,0.0,0.0,0.0,2.372093023255814,2.7837837837837838,0.4116907605279696,0.7128712871287128,0.6666666666666666,-0.04620462046204621,44,44.0,0.0
Wanliu,14,8,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.1408507750792442,0.11626912594094911,-0.024581649138295095,0.026367201297591483,0.04694574120976021,0.020578539912168726,0.18558938914186748,0.4012666593194161,0.2156772701775486,0.7448221735006656,0.7709902654914815,0.026168091990815934,0.1408507750792442,0.11626912594094911,-0.024581649138295095,0.0,0.0,0.0,2.4523809523809526,2.7837837837837838,0.3314028314028312,0.7254901960784313,0.6568627450980392,-0.06862745098039214,44,44.0,0.0
Wanliu,14,9,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14851372777556948,0.11534724931993201,-0.03316647845563747,0.02377639506078308,0.04714425645120785,0.023367861390424773,0.15878523062630806,0.4074867971778752,0.24870156655156717,0.7373853032301985,0.7719187069253367,0.03453340369513824,0.14851372777556948,0.11534724931993201,-0.03316647845563747,0.0,0.0,0.0,2.340909090909091,2.7837837837837838,0.44287469287469294,0.7254901960784313,0.6666666666666666,-0.05882352941176472,43,43.0,0.0
Wanliu,14,10,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.15080417513625716,0.11535883790808955,-0.0354453372281676,0.021315967365566395,0.047143353767387895,0.0258273864018215,0.14000498800367991,0.4069442886337617,0.26693930063008176,0.7359736315225859,0.7735417309139312,0.03756809939134531,0.15080417513625716,0.11535883790808955,-0.0354453372281676,0.0,0.0,0.0,1.9074074074074074,2.7837837837837838,0.8763763763763763,0.7549019607843137,0.6568627450980392,-0.0980392156862745,44,44.0,0.0
Wanliu,14,11,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14448677508254532,0.11555485931053407,-0.02893191577201125,0.018810000818639528,0.04725222628604991,0.02844222546741038,0.12894259352868995,0.4104073208625222,0.2814647273338322,0.7448954634458699,0.7718914248323956,0.026995961386525713,0.14448677508254532,0.11555485931053407,-0.02893191577201125,0.0,0.0,0.0,2.340909090909091,2.7837837837837838,0.44287469287469294,0.6764705882352942,0.6666666666666666,-0.009803921568627527,44,44.0,0.0
Wanliu,14,12,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14513836009631734,0.11554037804192258,-0.02959798205439476,0.021584733008462514,0.04723451726023696,0.025649784251774447,0.14600962111365526,0.4035808840785414,0.2575712629648862,0.747186909195698,0.7717624070018604,0.024575497806162416,0.14513836009631734,0.11554037804192258,-0.02959798205439476,0.0,0.0,0.0,2.125,2.7567567567567566,0.6317567567567566,0.7227722772277227,0.6666666666666666,-0.05610561056105612,44,44.0,0.0
Wanliu,14,13,0.09000216206507229,0.09000216206507229,POST_HOC_DIAGNOSTIC_ONLY,0.14497341557452623,0.11647266613042918,-0.028500749444097043,0.021629793514087316,0.04742473715636346,0.025794943642276143,0.14669273918505077,0.41009123338123304,0.2633984941961823,0.7469774588717475,0.7713624372895701,0.02438497841782261,0.14497341557452623,0.11647266613042918,-0.028500749444097043,0.0,0.0,0.0,2.372093023255814,2.7837837837837838,0.4116907605279696,0.7425742574257426,0.6666666666666666,-0.07590759075907594,44,44.0,0.0
Wanshouxigong,6,0,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.23357940472755312,0.17583207387753552,-0.0577473308500176,0.003637035688169108,0.03300571407901968,0.02936867839085057,0.015932630070596074,0.18150375368382937,0.16557112361323328,0.6306719059046786,0.7031272110732287,0.07245530516855014,0.23357940472755312,0.17583207387753552,-0.0577473308500176,0.0,0.0,0.0,1.872,2.1926605504587156,0.32066055045871544,0.776824034334764,0.6983471074380165,-0.07847692689674746,39,39.0,0.0
Wanshouxigong,6,1,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.2438109897478293,0.1796717756234809,-0.06413921412434839,0.012046268683017232,0.03315639196019312,0.021110123277175888,0.05166597667375298,0.18939304121496434,0.13772706454121136,0.6255435998718666,0.7010776004727786,0.07553400060091198,0.2438109897478293,0.1796717756234809,-0.06413921412434839,0.0,0.0,0.0,1.9338842975206612,2.2110091743119265,0.2771248767912653,0.759656652360515,0.6942148760330579,-0.06544177632745718,40,40.0,0.0
Wanshouxigong,6,2,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.2624927710156141,0.17995154497348767,-0.08254122604212641,0.01407372216577549,0.030782189139820636,0.01670846697404515,0.05464316609578949,0.17463854642766793,0.11999538033187845,0.6158031239137558,0.6988714336980371,0.08306830978428126,0.2624927710156141,0.17995154497348767,-0.08254122604212641,0.00423728813559322,0.0,-0.00423728813559322,1.9112903225806452,2.172727272727273,0.2614369501466276,0.7584745762711864,0.7024793388429752,-0.05599523742821122,40,40.0,0.0
Wanshouxigong,6,3,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.25459851161416586,0.1792224686664922,-0.07537604294767367,-0.009480566621253617,0.033134561133897546,0.042615127755151166,-0.03695750334751941,0.17924428094959158,0.21620178429711098,0.6063701514346029,0.7011520116892249,0.09478186025462199,0.25459851161416586,0.1792224686664922,-0.07537604294767367,0.0,0.0,0.0,2.1363636363636362,2.171171171171171,0.03480753480753496,0.7136752136752137,0.6983471074380165,-0.015328106237197159,40,40.0,0.0
Wanshouxigong,6,4,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.2445452095574199,0.1781893752682307,-0.0663558342891892,0.0023653441419651754,0.03196353093751135,0.029598186795546176,0.00957200869815139,0.18269640787122904,0.17312439917307765,0.619583487193729,0.7006760375692401,0.08109255037551111,0.2445452095574199,0.1781893752682307,-0.0663558342891892,0.0,0.0,0.0,1.949579831932773,2.1926605504587156,0.24308071852594249,0.7748917748917749,0.7012448132780082,-0.0736469616137666,39,39.0,0.0
Wanshouxigong,6,5,0.06751245250063077,0.06751245250063077,POST_HOC_DIAGNOSTIC_ONLY,0.23867170780088243,0.17640124202006616,-0.06227046578081627,0.016075297471859235,0.03350723351374151,0.017431936041882277,0.06685565443331648,0.18796370021015804,0.12110804577684156,0.6312608183569026,0.7026829175678265,0.0714220992109239,0.23867170780088243,0.17640124202006616,-0.06227046578081627,0.004310344827586207,0.0,-0.004310344827586207,1.9098360655737705,2.1818181818181817,0.27198211624441115,0.7844827586206896,0.6929460580912863,-0.09153670052940333,37,37.0,0.0
